abundance,gdppc,location_id,year,temp_avg,precip_avg,state
410,37612.5703125,14981,1996,13.6796661376953,276.709983825684,37
438,38999.875,14981,1997,13.6904998779297,276.778984069824,37
359,40040.7265625,14981,1998,13.8924987792969,280.206985473633,37
441,41489.96875,14981,1999,14.0181671142578,277.545985412598,37
326,42309.32421875,14981,2000,13.8090026855469,275.894984436035,37
302,41830.28125,14981,2001,13.7527526855469,272.231980895996,37
398,41841.67578125,14981,2002,13.82275390625,274.070985412598,37
372,42306.96875,14981,2003,13.7925872802735,274.52398223877,37
644,43644.41796875,14981,2004,13.8139190673828,275.707984924316,37
276,44745.95703125,14981,2005,13.8171691894532,275.958982849121,37
361,44702.578125,14981,2006,13.9298370361328,276.330986022949,37
661,44798.8984375,14981,2007,14.0303344726563,276.569987487793,37
323,43877.90625,14981,2008,13.9038330078125,274.563990783691,37
670,42560.0859375,14981,2009,13.8231658935547,277.232986450195,37
590,43145.75,14981,2010,13.8422485351563,278.13899230957,37
487,43503.00390625,14981,2011,13.8894989013672,279.217999267578,37
456,44132.89453125,14981,2012,13.9514953613281,277.837994384766,37
371,44461.17578125,14981,2013,13.9595794677735,278.708996582031,37
334,38999.875,14982,1997,13.845248413086,276.778984069824,37
202,42560.0859375,14982,2009,14.05849609375,277.232986450195,37
237,33883.55078125,14983,1992,13.726416015625,276.04898223877,37
219,33883.55078125,14984,1992,13.726416015625,276.04898223877,37
234,43644.41796875,14984,2004,13.8139190673828,275.707984924316,37
254,41841.67578125,14985,2002,14.051498413086,274.070985412598,37
213,42560.0859375,14985,2009,14.05849609375,277.232986450195,37
683,44132.89453125,14986,2012,14.1378326416016,277.837994384766,37
153,43145.75,14987,2010,13.8422485351563,278.13899230957,37
118,43503.00390625,14987,2011,13.8894989013672,279.217999267578,37
122,44461.17578125,14987,2013,13.9595794677735,278.708996582031,37
313,37612.5703125,14988,1996,13.6796661376953,276.709983825684,37
754,41489.96875,14988,1999,14.0181671142578,277.545985412598,37
209,44702.578125,14988,2006,13.9298370361328,276.330986022949,37
170,40040.7265625,14989,1998,13.8924987792969,280.206985473633,37
174,42309.32421875,14989,2000,13.8090026855469,275.894984436035,37
18,32927.37890625,14990,1990,13.6547485351563,271.752987670898,37
16,32927.37890625,14991,1990,13.6547485351563,271.752987670898,37
93,33883.55078125,14991,1992,13.726416015625,276.04898223877,37
60,32927.37890625,14992,1990,13.6547485351563,271.752987670898,37
118,42309.32421875,14992,2000,13.8090026855469,275.894984436035,37
630,36658.109375,14993,1995,13.7936645507813,278.765980529785,37
209,41830.28125,14993,2001,13.7527526855469,272.231980895996,37
152,41841.67578125,14993,2002,13.82275390625,274.070985412598,37
215,32927.37890625,14994,1990,13.6547485351563,271.752987670898,37
210,34858.8828125,14994,1993,13.7759979248047,277.511982727051,37
282,38999.875,14994,1997,13.6904998779297,276.778984069824,37
319,40040.7265625,14994,1998,13.8924987792969,280.206985473633,37
335,41830.28125,14994,2001,13.7527526855469,272.231980895996,37
284,42306.96875,14994,2003,13.7925872802735,274.52398223877,37
280,43644.41796875,14994,2004,13.8139190673828,275.707984924316,37
594,44745.95703125,14994,2005,13.8171691894532,275.958982849121,37
639,44702.578125,14994,2006,13.9298370361328,276.330986022949,37
1424,43877.90625,14994,2008,13.9038330078125,274.563990783691,37
635,42560.0859375,14994,2009,13.8231658935547,277.232986450195,37
386,43145.75,14994,2010,13.8422485351563,278.13899230957,37
592,43503.00390625,14994,2011,13.8894989013672,279.217999267578,37
557,44132.89453125,14994,2012,13.9514953613281,277.837994384766,37
328,44461.17578125,14994,2013,13.9595794677735,278.708996582031,37
215,34858.8828125,14995,1993,13.7759979248047,277.511982727051,37
283,35968.9453125,14995,1994,13.7854156494141,279.062983703613,37
268,36658.109375,14995,1995,13.7936645507813,278.765980529785,37
228,37612.5703125,14995,1996,13.6796661376953,276.709983825684,37
307,38999.875,14995,1997,13.6904998779297,276.778984069824,37
1075,43877.90625,14996,2008,13.9038330078125,274.563990783691,37
280,42560.0859375,14996,2009,13.8231658935547,277.232986450195,37
259,43145.75,14996,2010,13.8422485351563,278.13899230957,37
426,43503.00390625,14996,2011,13.8894989013672,279.217999267578,37
392,44132.89453125,14996,2012,13.9514953613281,277.837994384766,37
202,44461.17578125,14996,2013,13.9595794677735,278.708996582031,37
560,43877.90625,14997,2008,13.9038330078125,274.563990783691,37
99,36658.109375,14998,1995,13.7936645507813,278.765980529785,37
171,37612.5703125,14998,1996,13.6796661376953,276.709983825684,37
210,42560.0859375,14998,2009,13.8231658935547,277.232986450195,37
214,44132.89453125,14998,2012,13.9514953613281,277.837994384766,37
194,43877.90625,14999,2008,13.9038330078125,274.563990783691,37
171,43877.90625,15000,2008,13.9038330078125,274.563990783691,37
317,41841.67578125,15001,2002,13.82275390625,274.070985412598,37
348,44702.578125,15002,2006,13.9298370361328,276.330986022949,37
226,44745.95703125,15003,2005,13.8171691894532,275.958982849121,37
428,43877.90625,15004,2008,13.9038330078125,274.563990783691,37
185,43644.41796875,15005,2004,13.8139190673828,275.707984924316,37
283,44702.578125,15005,2006,13.9298370361328,276.330986022949,37
226,43503.00390625,15005,2011,13.8894989013672,279.217999267578,37
523,41489.96875,15006,1999,14.0181671142578,277.545985412598,37
597,41830.28125,15006,2001,13.7527526855469,272.231980895996,37
745,43877.90625,15006,2008,13.9038330078125,274.563990783691,37
410,44461.17578125,15006,2013,13.9595794677735,278.708996582031,37
427,38999.875,15007,1997,13.845248413086,276.778984069824,37
422,42560.0859375,15007,2009,14.05849609375,277.232986450195,37
570,41830.28125,15008,2001,13.9819976806641,272.231980895996,37
874,44702.578125,15008,2006,14.1792449951172,276.330986022949,37
283,41830.28125,15009,2001,13.9819976806641,272.231980895996,37
55,36658.109375,15010,1995,13.7936645507813,278.765980529785,37
43,43877.90625,15011,2008,14.1534118652344,274.563990783691,37
216,43877.90625,15012,2008,13.9038330078125,274.563990783691,37
96,36658.109375,15013,1995,13.9812469482422,278.765980529785,37
163,43644.41796875,15013,2004,14.0699981689453,275.707984924316,37
457,42309.32421875,15014,2000,14.0397491455078,275.894984436035,37
1681,43877.90625,15014,2008,14.1534118652344,274.563990783691,37
111,41830.28125,15015,2001,13.9819976806641,272.231980895996,37
72,32927.37890625,15016,1990,13.6547485351563,271.752987670898,37
524,38999.875,15016,1997,13.6904998779297,276.778984069824,37
500,41841.67578125,15016,2002,13.82275390625,274.070985412598,37
383,42306.96875,15016,2003,13.7925872802735,274.52398223877,37
513,43644.41796875,15016,2004,13.8139190673828,275.707984924316,37
883,44702.578125,15016,2006,13.9298370361328,276.330986022949,37
769,44798.8984375,15016,2007,14.0303344726563,276.569987487793,37
472,43877.90625,15016,2008,13.9038330078125,274.563990783691,37
152,32927.37890625,15017,1990,13.7909973144531,271.752987670898,37
130,43145.75,15017,2010,14.0288299560547,278.13899230957,37
11,42309.32421875,15018,2000,14.0397491455078,275.894984436035,37
101,44745.95703125,15019,2005,13.8171691894532,275.958982849121,37
118,43877.90625,15019,2008,13.9038330078125,274.563990783691,37
149,43503.00390625,15019,2011,13.8894989013672,279.217999267578,37
331,38999.875,15020,1997,13.6904998779297,276.778984069824,37
205,41830.28125,15020,2001,13.7527526855469,272.231980895996,37
206,44745.95703125,15020,2005,13.8171691894532,275.958982849121,37
245,44702.578125,15020,2006,13.9298370361328,276.330986022949,37
537,44798.8984375,15020,2007,14.0303344726563,276.569987487793,37
302,43877.90625,15020,2008,13.9038330078125,274.563990783691,37
220,43145.75,15020,2010,13.8422485351563,278.13899230957,37
205,43503.00390625,15020,2011,13.8894989013672,279.217999267578,37
244,44132.89453125,15020,2012,13.9514953613281,277.837994384766,37
218,44461.17578125,15020,2013,13.9595794677735,278.708996582031,37
440,41841.67578125,15021,2002,13.82275390625,274.070985412598,37
244,43503.00390625,15022,2011,13.8894989013672,279.217999267578,37
334,41841.67578125,15023,2002,13.82275390625,274.070985412598,37
759,43877.90625,15023,2008,13.9038330078125,274.563990783691,37
18,44702.578125,15024,2006,13.9298370361328,276.330986022949,37
30,43503.00390625,15024,2011,13.8894989013672,279.217999267578,37
374,43877.90625,15025,2008,13.9038330078125,274.563990783691,37
376,43503.00390625,15025,2011,13.8894989013672,279.217999267578,37
495,44132.89453125,15025,2012,13.9514953613281,277.837994384766,37
355,44461.17578125,15025,2013,13.9595794677735,278.708996582031,37
162,36658.109375,15026,1995,13.7936645507813,278.765980529785,37
740,41841.67578125,15026,2002,13.82275390625,274.070985412598,37
593,43145.75,15026,2010,13.8422485351563,278.13899230957,37
676,38999.875,15027,1997,13.6904998779297,276.778984069824,37
219,41830.28125,15027,2001,13.7527526855469,272.231980895996,37
1372,43877.90625,15027,2008,13.9038330078125,274.563990783691,37
316,44461.17578125,15027,2013,13.9595794677735,278.708996582031,37
481,43877.90625,15028,2008,13.9038330078125,274.563990783691,37
276,43877.90625,15029,2008,14.1534118652344,274.563990783691,37
432,43877.90625,15030,2008,14.1534118652344,274.563990783691,37
31,44702.578125,15031,2006,13.9298370361328,276.330986022949,37
29,43503.00390625,15032,2011,13.8894989013672,279.217999267578,37
182,32927.37890625,15033,1990,13.7909973144531,271.752987670898,37
584,40040.7265625,15033,1998,14.0328338623047,280.206985473633,37
389,42560.0859375,15034,2009,14.05849609375,277.232986450195,37
601,41841.67578125,15035,2002,13.82275390625,274.070985412598,37
230,43145.75,15035,2010,13.8422485351563,278.13899230957,37
453,43644.41796875,15037,2004,14.0699981689453,275.707984924316,37
220,32927.37890625,15038,1990,13.7909973144531,271.752987670898,37
725,38999.875,15038,1997,13.845248413086,276.778984069824,37
762,42309.32421875,15038,2000,14.0397491455078,275.894984436035,37
374,42306.96875,15038,2003,14.0354156494141,274.52398223877,37
817,44702.578125,15038,2006,14.1792449951172,276.330986022949,37
767,43877.90625,15038,2008,14.1534118652344,274.563990783691,37
364,43877.90625,15039,2008,14.1534118652344,274.563990783691,37
202,44132.89453125,15039,2012,14.1378326416016,277.837994384766,37
440,43877.90625,15040,2008,13.9038330078125,274.563990783691,37
438,36658.109375,15041,1995,13.9812469482422,278.765980529785,37
237,41841.67578125,15041,2002,14.051498413086,274.070985412598,37
341,44132.89453125,15041,2012,14.1378326416016,277.837994384766,37
260,44461.17578125,15041,2013,14.131332397461,278.708996582031,37
296,43644.41796875,15042,2004,14.0699981689453,275.707984924316,37
628,44132.89453125,15043,2012,14.1378326416016,277.837994384766,37
164,44461.17578125,15043,2013,14.131332397461,278.708996582031,37
126,36658.109375,15044,1995,13.9812469482422,278.765980529785,37
584,42309.32421875,15045,2000,14.0397491455078,275.894984436035,37
538,43877.90625,15045,2008,14.1534118652344,274.563990783691,37
247,43145.75,15045,2010,14.0288299560547,278.13899230957,37
383,43503.00390625,15045,2011,14.0650817871094,279.217999267578,37
491,44132.89453125,15045,2012,14.1378326416016,277.837994384766,37
323,44461.17578125,15045,2013,14.131332397461,278.708996582031,37
39,43877.90625,15046,2008,14.1534118652344,274.563990783691,37
1,44702.578125,15047,2006,14.1792449951172,276.330986022949,37
455,42309.32421875,15048,2000,14.0397491455078,275.894984436035,37
275,43644.41796875,15048,2004,14.0699981689453,275.707984924316,37
408,44702.578125,15048,2006,14.1792449951172,276.330986022949,37
550,44461.17578125,15048,2013,14.131332397461,278.708996582031,37
237,38999.875,15049,1997,13.6904998779297,276.778984069824,37
130,44132.89453125,15050,2012,14.1378326416016,277.837994384766,37
76,36658.109375,15051,1995,13.9812469482422,278.765980529785,37
39,43877.90625,15051,2008,14.1534118652344,274.563990783691,37
288,43877.90625,15052,2008,14.1534118652344,274.563990783691,37
261,43877.90625,15053,2008,14.1534118652344,274.563990783691,37
303,42309.32421875,15054,2000,14.0397491455078,275.894984436035,37
296,43877.90625,15054,2008,14.1534118652344,274.563990783691,37
494,42560.0859375,15054,2009,14.05849609375,277.232986450195,37
372,44461.17578125,15054,2013,14.131332397461,278.708996582031,37
166,32927.37890625,15055,1990,13.7909973144531,271.752987670898,37
510,40040.7265625,15055,1998,14.0328338623047,280.206985473633,37
427,42309.32421875,15055,2000,14.0397491455078,275.894984436035,37
451,44745.95703125,15055,2005,14.0693298339844,275.958982849121,37
606,44702.578125,15055,2006,14.1792449951172,276.330986022949,37
364,43877.90625,15055,2008,14.1534118652344,274.563990783691,37
218,44461.17578125,15055,2013,14.131332397461,278.708996582031,37
107,44132.89453125,15056,2012,14.1378326416016,277.837994384766,37
238,42309.32421875,15057,2000,14.0397491455078,275.894984436035,37
362,43644.41796875,15057,2004,14.0699981689453,275.707984924316,37
189,44132.89453125,15057,2012,14.1378326416016,277.837994384766,37
75,36658.109375,15058,1995,13.9812469482422,278.765980529785,37
147,44745.95703125,15058,2005,14.0693298339844,275.958982849121,37
191,44702.578125,15058,2006,14.1792449951172,276.330986022949,37
97,43877.90625,15058,2008,14.1534118652344,274.563990783691,37
155,44702.578125,15059,2006,14.1792449951172,276.330986022949,37
354,43877.90625,15059,2008,14.1534118652344,274.563990783691,37
203,43877.90625,15060,2008,14.1534118652344,274.563990783691,37
301,32927.37890625,15061,1990,13.7909973144531,271.752987670898,37
648,32621.87109375,15061,1991,13.9044982910156,276.844984436035,37
520,33883.55078125,15061,1992,13.8717468261719,276.04898223877,37
659,34858.8828125,15061,1993,13.9152465820313,277.511982727051,37
784,35968.9453125,15061,1994,13.9248291015625,279.062983703613,37
539,36658.109375,15061,1995,13.9812469482422,278.765980529785,37
379,37612.5703125,15061,1996,13.8589141845703,276.709983825684,37
613,38999.875,15061,1997,13.845248413086,276.778984069824,37
628,40040.7265625,15061,1998,14.0328338623047,280.206985473633,37
557,41489.96875,15061,1999,14.19091796875,277.545985412598,37
1017,42309.32421875,15061,2000,14.0397491455078,275.894984436035,37
688,41830.28125,15061,2001,13.9819976806641,272.231980895996,37
620,41841.67578125,15061,2002,14.051498413086,274.070985412598,37
669,43644.41796875,15061,2004,14.0699981689453,275.707984924316,37
860,44702.578125,15061,2006,14.1792449951172,276.330986022949,37
455,43877.90625,15061,2008,14.1534118652344,274.563990783691,37
499,43145.75,15061,2010,14.0288299560547,278.13899230957,37
616,44132.89453125,15061,2012,14.1378326416016,277.837994384766,37
68,44702.578125,15062,2006,14.1792449951172,276.330986022949,37
172,43877.90625,15063,2008,14.1534118652344,274.563990783691,37
50,36658.109375,15064,1995,13.9812469482422,278.765980529785,37
2,43503.00390625,15065,2011,14.0650817871094,279.217999267578,37
75,36658.109375,15066,1995,13.9812469482422,278.765980529785,37
282,41841.67578125,15066,2002,14.051498413086,274.070985412598,37
231,43877.90625,15066,2008,14.1534118652344,274.563990783691,37
126,43145.75,15066,2010,14.0288299560547,278.13899230957,37
521,43877.90625,15067,2008,14.1534118652344,274.563990783691,37
26,36658.109375,15068,1995,13.9812469482422,278.765980529785,37
26,36658.109375,15069,1995,13.9812469482422,278.765980529785,37
260,36658.109375,15070,1995,13.9812469482422,278.765980529785,37
662,41841.67578125,15070,2002,14.051498413086,274.070985412598,37
62,43877.90625,15070,2008,14.1534118652344,274.563990783691,37
156,43877.90625,15071,2008,14.1534118652344,274.563990783691,37
183,43877.90625,15072,2008,14.1534118652344,274.563990783691,37
102,43877.90625,15073,2008,14.1534118652344,274.563990783691,37
139,43877.90625,15074,2008,14.1534118652344,274.563990783691,37
13511,54641.75,15075,1999,7.4133239746094,202.520007324219,25
7873,57949.79296875,15075,2000,7.1820739746094,201.07600402832,25
225,58332.8828125,15075,2001,7.07899169921877,199.683999633789,25
11325,39221.0234375,15076,1992,4.92241516113284,177.28899230957,33
11421,44864.9140625,15076,1997,4.8152526855469,174.877993774414,33
12405,51854.65234375,15076,2002,4.93150024414065,176.525003051758,33
1361,38752.96484375,15077,1990,4.79549865722659,177.316003417969,33
1578,41220.4453125,15077,1994,4.85199890136721,176.700991821289,33
4373,48912.95703125,15077,1999,5.0565856933594,176.876998901367,33
1751,37090.578125,15078,1995,13.1277526855469,217.977983093262,20
1572,38508.4296875,15078,1996,13.0167510986328,216.435986328125,20
19442,39910.328125,15078,1997,12.8810821533203,217.042984008789,20
6509,41197.59375,15078,1998,12.8680816650391,220.064991760254,20
9802,42277.97265625,15078,1999,12.9888305664063,221.011003112793,20
7588,43161.3984375,15078,2000,12.9529968261719,220.830003356934,20
1506,43752.24609375,15078,2001,12.9327453613281,221.636999511719,20
3316,43775.68359375,15078,2002,12.9542449951172,221.949005126953,20
3762,45052.953125,15078,2003,13.1587463378906,220.581008911133,20
3311,45651.9453125,15078,2004,13.1299957275391,221.354010009766,20
1956,46424.71875,15078,2005,13.2344146728516,222.392012023926,20
3029,47790.08984375,15078,2006,13.4811645507813,222.810008239746,20
37601642,34444.10546875,15081,1990,8.62716064453127,202.971990966797,55
26944920,34102.58984375,15081,1991,8.64465942382815,205.27498626709,55
13075607,35297.30859375,15081,1992,8.72782897949221,203.809980773926,55
11296684,36086.66015625,15081,1993,8.61516113281252,203.570983886719,55
6191207,37572.98828125,15081,1994,8.61624450683596,203.464978027344,55
30664034,34444.10546875,15082,1990,8.62716064453127,202.971990966797,55
50394544,34102.58984375,15082,1991,8.64465942382815,205.27498626709,55
20497623,35297.30859375,15082,1992,8.72782897949221,203.809980773926,55
21656001,36086.66015625,15082,1993,8.61516113281252,203.570983886719,55
8586701,37572.98828125,15082,1994,8.61624450683596,203.464978027344,55
1481908,47466.6484375,15083,2007,9.17658386230471,207.962017822266,55
999272,46862.34765625,15083,2008,8.88041687011721,206.436016845703,55
2520219,46078.61328125,15083,2009,8.7011657714844,207.053015136719,55
1640619,47111.8984375,15083,2010,8.71933288574221,209.097013854981,55
4201728,47501.9921875,15083,2011,8.68591613769534,209.43201751709,55
6260123,48189.78515625,15083,2012,8.9223327636719,209.638006591797,55
3428808,48548.2421875,15083,2013,8.83758239746096,211.105996704102,55
1360734,49340.1796875,15083,2014,8.66441650390627,210.505990600586,55
11381864,37967.39453125,15084,1995,8.66482849121096,203.740977478027,55
17293736,38929.03125,15084,1996,8.54624633789065,201.581979370117,55
12345228,40354.97265625,15084,1997,8.32691345214846,200.570985412598,55
9827208,42126.5625,15084,1998,8.45166320800784,204.215986633301,55
16656400,43579.74609375,15084,1999,8.61466369628909,205.219990539551,55
15316240,44181.75,15084,2000,8.52966613769534,204.427992248535,55
15359180,44405.6796875,15084,2001,8.55625000000002,203.614991760254,55
6218625,45331.42578125,15084,2002,8.59483337402346,205.125004577637,55
6343840,46232.9453125,15084,2003,8.70350036621096,203.814010620117,55
4513860,46821.8125,15084,2004,8.7122497558594,204.456021118164,55
4176240,47172.23828125,15084,2005,8.8199157714844,204.725022888184,55
6499199,47682.92578125,15084,2006,9.04841613769534,206.597021484375,55
4549744,47466.6484375,15084,2007,9.17658386230471,207.962017822266,55
5063525,46862.34765625,15084,2008,8.88041687011721,206.436016845703,55
7120069,46078.61328125,15084,2009,8.7011657714844,207.053015136719,55
2445398,47111.8984375,15084,2010,8.71933288574221,209.097013854981,55
17005241,47501.9921875,15084,2011,8.68591613769534,209.43201751709,55
17054169,48189.78515625,15084,2012,8.9223327636719,209.638006591797,55
9813729,48548.2421875,15084,2013,8.83758239746096,211.105996704102,55
9923484,49340.1796875,15084,2014,8.66441650390627,210.505990600586,55
8423942,37967.39453125,15085,1995,8.66482849121096,203.740977478027,55
12567510,38929.03125,15085,1996,8.54624633789065,201.581979370117,55
14024846,40354.97265625,15085,1997,8.32691345214846,200.570985412598,55
8948502,42126.5625,15085,1998,8.45166320800784,204.215986633301,55
35617034,43579.74609375,15085,1999,8.61466369628909,205.219990539551,55
19666865,44181.75,15085,2000,8.52966613769534,204.427992248535,55
9804520,44405.6796875,15085,2001,8.55625000000002,203.614991760254,55
5845624,45331.42578125,15085,2002,8.59483337402346,205.125004577637,55
2661144,46232.9453125,15085,2003,8.70350036621096,203.814010620117,55
2479620,46821.8125,15085,2004,8.7122497558594,204.456021118164,55
7358160,47172.23828125,15085,2005,8.8199157714844,204.725022888184,55
1415260,47682.92578125,15085,2006,9.04841613769534,206.597021484375,55
4404081,47466.6484375,15085,2007,9.17658386230471,207.962017822266,55
6938718,46862.34765625,15085,2008,8.88041687011721,206.436016845703,55
11060810,46078.61328125,15085,2009,8.7011657714844,207.053015136719,55
5720936,47111.8984375,15085,2010,8.71933288574221,209.097013854981,55
20286694,47501.9921875,15085,2011,8.68591613769534,209.43201751709,55
20097044,48189.78515625,15085,2012,8.9223327636719,209.638006591797,55
15936881,48548.2421875,15085,2013,8.83758239746096,211.105996704102,55
20044600,49340.1796875,15085,2014,8.66441650390627,210.505990600586,55
11841,33822.69140625,15086,1999,10.20908203125,121.85,35
13859,34486.0546875,15086,2000,10.2882476806641,122.02200012207,35
17953,36508.38671875,15086,2001,10.4183319091797,122.694998168945,35
22143,37489.05859375,15087,2003,10.704248046875,121.576998901367,35
13408,38793.12890625,15087,2004,10.5660797119141,121.164999389648,35
15917,40168.27734375,15087,2005,10.5242462158203,122.039993286133,35
15382,40464.453125,15087,2006,10.413330078125,122.889999389648,35
9800,40821.75390625,15087,2007,10.394580078125,123.305001831055,35
16012,41114.4296875,15087,2008,10.3504119873047,122.486001586914,35
5921,40368.953125,15087,2009,10.2743286132813,121.816003417969,35
6927,41093.65234375,15087,2010,10.1336639404297,121.995999145508,35
7492,41433.9140625,15087,2011,10.1010803222656,120.374990844727,35
5252,42033.84375,15087,2012,10.1314971923828,120.39098815918,35
20873,42346.51171875,15087,2013,10.004330444336,120.173986816406,35
11705,43037.28515625,15087,2014,10.1083312988281,121.008975219727,35
4000,43736.91796875,15087,2015,10.1384979248047,121.954983520508,35
6.000000028,40057.859375,15136,2000,8.11741638183596,161.83498840332,46
5.859816936,41101.62109375,15136,2001,8.04808349609377,162.177984619141,46
5.999999999,41363.32421875,15136,2002,7.92216796875002,163.420977783203,46
6.000000014,44634.765625,15136,2003,8.06400146484377,164.460974121094,46
5.950748357,46241.89453125,15136,2004,8.05566711425784,164.831973266602,46
5.999999994,46710.82421875,15136,2005,8.22549743652346,165.210977172852,46
6.000000036,45472.77734375,15136,2006,8.55866394042971,166.017977905273,46
5.97749197,47675.4296875,15136,2007,8.71333007812502,166.093981933594,46
5.999999975,49490.77734375,15136,2008,8.5554138183594,163.92998046875,46
5.997171829,47738.79296875,15136,2009,8.23499755859377,163.520993041992,46
5.988298143,48706.7421875,15136,2010,8.16949768066409,163.850991821289,46
5.949431394,49110.0390625,15136,2011,7.9943298339844,162.957992553711,46
6.000000019,49821.11328125,15136,2012,8.2269958496094,162.536993408203,46
5116.899995542,34444.10546875,15138,1990,4.98466491699221,177.911010742188,55
3006.499996501,34102.58984375,15138,1991,4.9870788574219,179.6830078125,55
2550.50001989,35297.30859375,15138,1992,5.04057922363284,178.454000854492,55
4002.100006845,36086.66015625,15138,1993,4.90807800292971,177.269006347656,55
3319.400010273,37572.98828125,15138,1994,4.85632934570315,177.743002319336,55
3472.40000019,37967.39453125,15138,1995,4.93974609375002,178.571005249023,55
1616.590014785,38929.03125,15138,1996,4.75274658203127,177.383004760742,55
1449.759992961,40354.97265625,15138,1997,4.49516601562502,176.060998535156,55
1789.549993782,42126.5625,15138,1998,4.75716552734377,178.322994995117,55
2150.760004138,43579.74609375,15138,1999,4.97841491699221,180.042001342773,55
1896.30000337,44181.75,15138,2000,4.94949951171877,179.152993774414,55
2609.299987445,44405.6796875,15138,2001,5.08150024414065,178.989993286133,55
1107.400004323,45331.42578125,15138,2002,5.19458312988284,180.564996337891,55
2014.599987572,46232.9453125,15138,2003,5.31016845703127,180.507995605469,55
1271.199998347,46821.8125,15138,2004,5.34041748046877,180.902001953125,55
2669.499981976,47172.23828125,15138,2005,5.50541687011721,181.60700378418,55
2165.899999104,47682.92578125,15138,2006,5.88658142089846,182.87600402832,55
3726.90001016,47466.6484375,15138,2007,6.05449523925784,184.413009643555,55
2625.199986949,46862.34765625,15138,2008,5.73691101074221,182.772015380859,55
1638.839995612,46078.61328125,15138,2009,5.58974304199221,182.078009033203,55
2574.880006673,47111.8984375,15138,2010,5.74966125488284,184.091018676758,55
4181.800005783,47501.9921875,15138,2011,5.6610778808594,183.946018981934,55
2932.999996153,48189.78515625,15138,2012,5.90616149902346,184.605017089844,55
3821.159997344,48548.2421875,15138,2013,5.85424499511721,185.555017089844,55
2125.480006102,49340.1796875,15138,2014,5.6866638183594,184.895010375977,55
2112.500007063,34444.10546875,15139,1990,4.98466491699221,177.911010742188,55
1989.59998007,34102.58984375,15139,1991,4.9870788574219,179.6830078125,55
2065.800002794,35297.30859375,15139,1992,5.04057922363284,178.454000854492,55
3543.800004212,36086.66015625,15139,1993,4.90807800292971,177.269006347656,55
1647.800009134,37572.98828125,15139,1994,4.85632934570315,177.743002319336,55
2036.100003289,37967.39453125,15139,1995,4.93974609375002,178.571005249023,55
1999.599969083,38929.03125,15139,1996,4.75274658203127,177.383004760742,55
2526.499967634,40354.97265625,15139,1997,4.49516601562502,176.060998535156,55
1878.399992625,42126.5625,15139,1998,4.75716552734377,178.322994995117,55
3199.999975156,43579.74609375,15139,1999,4.97841491699221,180.042001342773,55
5489.599956043,44181.75,15139,2000,4.94949951171877,179.152993774414,55
3334.800002735,44405.6796875,15139,2001,5.08150024414065,178.989993286133,55
2401.799980627,45331.42578125,15139,2002,5.19458312988284,180.564996337891,55
2859.299975122,46232.9453125,15139,2003,5.31016845703127,180.507995605469,55
6165.899971989,46821.8125,15139,2004,5.34041748046877,180.902001953125,55
1564.099987525,47172.23828125,15139,2005,5.50541687011721,181.60700378418,55
4515.400009523,47682.92578125,15139,2006,5.88658142089846,182.87600402832,55
7076.600027925,47466.6484375,15139,2007,6.05449523925784,184.413009643555,55
1615.800004188,46862.34765625,15139,2008,5.73691101074221,182.772015380859,55
4621.960003654,46078.61328125,15139,2009,5.58974304199221,182.078009033203,55
6734.000078576,47111.8984375,15139,2010,5.74966125488284,184.091018676758,55
2742.60000432,47501.9921875,15139,2011,5.6610778808594,183.946018981934,55
4528.160015865,48189.78515625,15139,2012,5.90616149902346,184.605017089844,55
2408.559996718,48548.2421875,15139,2013,5.85424499511721,185.555017089844,55
1203.930008132,49340.1796875,15139,2014,5.6866638183594,184.895010375977,55
1648.900013096,34444.10546875,15140,1990,4.98466491699221,177.911010742188,55
1011.099994312,34102.58984375,15140,1991,4.9870788574219,179.6830078125,55
677.899999385,35297.30859375,15140,1992,5.04057922363284,178.454000854492,55
1544.400004388,36086.66015625,15140,1993,4.90807800292971,177.269006347656,55
1388.699972601,37572.98828125,15140,1994,4.85632934570315,177.743002319336,55
1128.399997983,37967.39453125,15140,1995,4.93974609375002,178.571005249023,55
842.099999903,38929.03125,15140,1996,4.75274658203127,177.383004760742,55
871.600001933,40354.97265625,15140,1997,4.49516601562502,176.060998535156,55
1146.599984327,42126.5625,15140,1998,4.75716552734377,178.322994995117,55
1136.400000816,43579.74609375,15140,1999,4.97841491699221,180.042001342773,55
2003.999998854,44181.75,15140,2000,4.94949951171877,179.152993774414,55
2368.900003738,44405.6796875,15140,2001,5.08150024414065,178.989993286133,55
4478.300017816,45331.42578125,15140,2002,5.19458312988284,180.564996337891,55
4558.699994591,46232.9453125,15140,2003,5.31016845703127,180.507995605469,55
2610.799988917,46821.8125,15140,2004,5.34041748046877,180.902001953125,55
2887.500005035,47172.23828125,15140,2005,5.50541687011721,181.60700378418,55
4264.400013133,47682.92578125,15140,2006,5.88658142089846,182.87600402832,55
4126.200064913,47466.6484375,15140,2007,6.05449523925784,184.413009643555,55
2430.300037131,46862.34765625,15140,2008,5.73691101074221,182.772015380859,55
1907.640005303,46078.61328125,15140,2009,5.58974304199221,182.078009033203,55
2280.32002086,47111.8984375,15140,2010,5.74966125488284,184.091018676758,55
2833.87998939,47501.9921875,15140,2011,5.6610778808594,183.946018981934,55
2625.000002738,48189.78515625,15140,2012,5.90616149902346,184.605017089844,55
